,iteration,sample,time
0,0,[2 5 1 7 6],0.015620231628417969
1,1,[ 9  8  6  1 10],0.031241416931152344
2,2,[1 1 4 8 1],0.0
3,3,[2 2 4 4 0],0.015623092651367188
4,4,[6 1 9 7 4],0.015620708465576172
5,5,[5 3 1 4 1],0.015620946884155273
6,6,[8 4 2 6 7],0.031242847442626953
7,7,[2 4 5 2 1],0.0
8,8,[0 3 4 7 1],0.015622377395629883
9,9,[0 4 5 6 2],0.015619277954101562
10,10,[9 9 0 2 5],0.031244277954101562
11,11,[0 6 1 2 1],0.0
12,12,[6 8 0 1 0],0.015621185302734375
13,13,[1 0 2 5 0],0.015620231628417969
14,14,[1 2 8 7 6],0.015620231628417969
15,15,[6 3 9 6 1],0.015621423721313477
16,16,[2 3 5 5 3],0.015621662139892578
17,17,[3 7 0 3 2],0.015621662139892578
18,18,[1 8 1 3 5],0.015620946884155273
19,19,[2 9 1 5 0],0.015621662139892578
20,20,[5 5 0 2 3],0.015622615814208984
21,21,[2 6 0 6 1],0.015620946884155273
22,22,[3 4 1 2 1],0.0
23,23,[0 6 1 4 0],0.015621662139892578
24,24,[7 5 8 4 7],0.03124070167541504
25,25,[ 7  0 10  7  7],0.015621185302734375
26,26,[3 5 1 7 1],0.015622615814208984
27,27,[1 2 5 8 4],0.015621423721313477
28,28,[1 8 2 7 3],0.01562047004699707
29,29,[0 1 4 4 2],0.015620946884155273
30,30,[1 9 1 2 7],0.015622138977050781
31,31,[0 4 0 6 5],0.015622138977050781
32,32,[7 9 1 3 4],0.031240463256835938
33,33,[4 0 7 6 8],0.015621423721313477
34,34,[ 2  2 10  7  4],0.03124260902404785
35,35,[4 7 1 6 0],0.01562190055847168
36,36,[ 6 10  0  4  9],0.031241655349731445
37,37,[0 3 8 3 3],0.015622854232788086
38,38,[2 5 7 7 1],0.015619039535522461
39,39,[0 2 3 7 1],0.015622854232788086
40,40,[6 6 9 4 5],0.03124213218688965
41,41,[2 6 3 8 2],0.015621185302734375
42,42,[ 1  5 10  4  8],0.015622377395629883
43,43,[2 2 6 3 1],0.01562047004699707
44,44,[0 2 8 3 1],0.015621423721313477
45,45,[ 3 10  2  3  8],0.03124213218688965
46,46,[6 4 3 2 1],0.01562047004699707
47,47,[6 7 3 2 2],0.015622615814208984
48,48,[3 7 0 4 1],0.031241655349731445
49,49,[0 6 5 5 0],0.015621185302734375
50,50,[ 0  5 10  6  3],0.015623092651367188
51,51,[2 3 0 9 4],0.015619516372680664
52,52,[2 0 3 7 0],0.015621662139892578
53,53,[1 2 5 7 1],0.031243085861206055
54,54,[0 7 1 2 1],0.015620231628417969
55,55,[5 6 0 3 5],0.015621423721313477
56,56,[ 2  8 10  4  1],0.03124260902404785
57,57,[2 1 6 4 6],0.015620708465576172
58,58,[1 2 2 4 0],0.015623092651367188
59,59,[1 2 3 3 0],0.015620708465576172
60,60,[9 7 2 2 6],0.03124213218688965
61,61,[1 4 4 7 0],0.015621185302734375
62,62,[1 3 4 8 2],0.015621662139892578
63,63,[ 5  0 10  4  2],0.031243324279785156
64,64,[10  6  1  3  6],0.03124094009399414
65,65,[0 3 3 4 1],0.015620946884155273
66,66,[8 1 9 8 9],0.03124260902404785
67,67,[5 7 2 2 2],0.015621185302734375
68,68,[8 6 1 7 9],0.031244277954101562
69,69,[ 9 10  2  7  4],0.04686141014099121
70,70,[5 9 0 6 8],0.031242847442626953
71,71,[0 4 4 5 4],0.015622138977050781
72,72,[5 6 4 2 1],0.015621423721313477
73,73,[8 3 5 1 6],0.031241893768310547
74,74,[ 3  1 10  8  3],0.015621423721313477
75,75,[1 3 2 8 3],0.015621185302734375
76,76,[9 5 1 2 1],0.03124403953552246
77,77,[2 5 4 6 0],0.03124213218688965
78,78,[0 5 3 8 1],0.01562047004699707
79,79,[9 3 2 6 5],0.031241893768310547
80,80,[0 1 3 7 1],0.015622138977050781
81,81,[0 7 1 3 2],0.031242847442626953
82,82,[4 3 6 6 8],0.031241655349731445
83,83,[0 2 0 5 1],0.015622615814208984
84,84,[4 7 5 2 1],0.015619277954101562
85,85,[7 5 7 4 6],0.031244516372680664
86,86,[ 0 10  2  1  5],0.03124094009399414
87,87,[7 6 6 2 3],0.015621423721313477
88,88,[1 4 4 2 0],0.015621662139892578
89,89,[1 0 4 7 1],0.03124237060546875
90,90,[ 0  1 10  9  4],0.015621185302734375
91,91,[0 2 8 5 3],0.015623331069946289
92,92,[3 6 0 2 3],0.03124070167541504
93,93,[3 3 8 6 2],0.015622377395629883
94,94,[1 1 5 7 3],0.015619516372680664
95,95,[3 4 4 8 9],0.031244516372680664
96,96,[2 0 6 2 1],0.031240463256835938
97,97,[0 1 4 4 7],0.015622377395629883
98,98,[2 6 1 6 2],0.015621662139892578
99,99,[7 6 1 6 2],0.03124237060546875
